ID,Index,Rank,Family Name,Given Name,Country,Time,Date,Location,Event,Gender,Year,Distance
,,Rank,Family Name,Given Name,Nationality,Time,Date,Location,Event,Gender,Year,Distance
30531.0,8101.0,84,Yang,Tao,CHN,"35,64",2021-03-28,Harbin (CHN),China - Single Distances Championships 2021,m,2020,500
13773.0,8102.0,86,Lobas,Victor,RUS,"35,65",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,500
26456.0,8103.0,87,Kania,Marek,POL,"35,66",2021-02-27,Tomaszów-Mazowiecki (POL),Puchar Polski - Finał,m,2020,500
20999.0,8104.0,88,Farstad,Odin By,NOR,"35,68",2021-02-12,Heerenveen (NED),World Championships 2021,m,2020,500
35246.0,8105.0,89,Xu,Yutong,CHN,"35,70",2021-03-28,Harbin (CHN),China - Single Distances Championships 2021,m,2020,500
36048.0,8106.0,90,Kubo,Koki,JPN,"35,71",2020-10-23,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,500
11169.0,8107.0,90,Dijs,Wesly,NED,"35,71",2020-11-28,Heerenveen (NED),Netherlands - Sprint Championships 2021,m,2020,500
24367.0,8108.0,90,Liu,An,CHN,"35,71",2021-03-28,Harbin (CHN),China - Single Distances Championships 2021,m,2020,500
30387.0,8108.0,90,Liu,An,CHN,"35,71",2021-03-28,Harbin (CHN),China - Single Distances Championships 2021,m,2020,500
12787.0,8109.0,93,Oda,Takuro,JPN,"35,72",2020-11-07,Obihiro (JPN),2020 Obihiro Forest Speed Skating Competition,m,2020,500
5007.0,8110.0,93,Strübe,Maximilian,GER,"35,72",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,500
69212.0,8111.0,93,Amaya,Diego,COL,"35,72",2021-02-27,Salt Lake City (USA),Time Trials,m,2020,500
5604.0,8112.0,93,Im,Joon-Hong,KOR,"35,72",2021-03-26,Seoul (KOR),2021 Korean Ice Skating Federation President's Competition,m,2020,500
41430.0,8113.0,97,Ampo,Kazuya,JPN,"35,73",2020-11-29,Shibukawa (JPN),40th All Japan Student Speed Skating Championships,m,2020,500
57301.0,8114.0,97,Llop Izquierdo,Nil,ESP,"35,73",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,500
52278.0,8115.0,99,Yamada,Kazuya,JPN,"35,75",2020-11-29,Shibukawa (JPN),40th All Japan Student Speed Skating Championships,m,2020,500
17290.0,8116.0,99,Arzhanikov,Ivan,KAZ,"35,75",2021-03-07,Kolomna,45th V. A. Muratov Prize,m,2020,500
15868.0,8117.0,99,Kim,Young-Jin,KOR,"35,75",2021-04-25,Seoul (KOR),Korea - Sprint Championships 2021,m,2020,500
6588.0,8118.0,1,Verbij,Kai,NED,"1.07,35",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
7135.0,8119.0,2,Krol,Thomas,NED,"1.07,36",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
17178.0,8120.0,3,Kulizhnikov,Pavel,RUS,"1.07,63",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
34716.0,8121.0,4,Mantia,Joey,USA,"1.07,76",2020-11-13,Salt Lake City (USA),Salty Cup #1,m,2020,1000
2942.0,8122.0,5,Otterspeer,Hein,NED,"1.07,99",2020-11-28,Heerenveen (NED),Netherlands - Sprint Championships 2021,m,2020,1000
60269.0,8123.0,6,McDermott-Mostowy,Conor,USA,"1.08,12",2021-03-06,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
6727.0,8124.0,7,Dubreuil,Laurent,CAN,"1.08,18",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
11169.0,8125.0,8,Dijs,Wesly,NED,"1.08,23",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
11667.0,8126.0,8,Dufter,Joel,GER,"1.08,23",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
5487.0,8127.0,10,Nuis,Kjeld,NED,"1.08,27",2020-11-01,Heerenveen (NED),Netherlands - Single Distances Championships 2021,m,2020,1000
12457.0,8128.0,11,Griffin,Kimani,USA,"1.08,32",2021-03-07,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
18679.0,8129.0,12,N'tab,Dai Dai,NED,"1.08,39",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
4706.0,8130.0,13,Velema,Lennart,NED,"1.08,40",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
24030.0,8131.0,14,Snel,Tijmen,NED,"1.08,48",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
48138.0,8132.0,15,Vosté,Mathias,BEL,"1.08,49",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
7467.0,8133.0,16,Liiv,Marten,EST,"1.08,51",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
21522.0,8134.0,17,Shinhama,Tatsuya,JPN,"1.08,53",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
26923.0,8135.0,18,Golovatsiuk,Ignat,BLR,"1.08,55",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
48139.0,8136.0,19,Stolz,Jordan,USA,"1.08,57",2021-03-06,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
8242.0,8137.0,20,Lorentzen,Håvard Holmefjord,NOR,"1.08,59",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
14417.0,8138.0,20,Kondo,Taro,JPN,"1.08,59",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
24222.0,8139.0,22,Yoro,Serge,NED,"1.08,65",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
21597.0,8140.0,23,Scheperkamp,Merijn,NED,"1.08,71",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
45756.0,8141.0,24,McLeod,Cooper,USA,"1.08,76",2021-03-07,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
22597.0,8142.0,25,Yamada,Masaya,JPN,"1.08,77",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
29006.0,8143.0,25,Mushtakov,Viktor,RUS,"1.08,77",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
51236.0,8144.0,27,Kleba,Austin,USA,"1.08,79",2021-03-06,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
23347.0,8145.0,28,Hollaar,Louis,NED,"1.08,89",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
6551.0,8146.0,29,Esders,Gijs,NED,"1.08,91",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
1050.0,8147.0,30,Ihle,Nico,GER,"1.08,93",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
21336.0,8148.0,31,Murashov,Ruslan,RUS,"1.08,94",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
12739.0,8149.0,32,Fujino,Yuto,JPN,"1.08,95",2020-12-29,Obihiro (JPN),Japan - National Championships 2021,m,2020,1000
13239.0,8150.0,33,Michalski,Piotr,POL,"1.09,03",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
36209.0,8151.0,34,Kojima,Ryota,JPN,"1.09,13",2020-12-29,Obihiro (JPN),Japan - National Championships 2021,m,2020,1000
12787.0,8152.0,35,Oda,Takuro,JPN,"1.09,16",2021-02-20,Hachinohe - YS Arena (JPN),Japan - Unofficial Championships 2021,m,2020,1000
43611.0,8153.0,36,Howe,Connor,CAN,"1.09,18",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
4308.0,8154.0,37,Bosa,David,ITA,"1.09,21",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
2746.0,8155.0,38,Verweij,Koen,NED,"1.09,22",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
2096.0,8156.0,38,Mulder,Ronald,NED,"1.09,22",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
46569.0,8157.0,40,Arefyev,Artem,RUS,"1.09,29",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
12828.0,8158.0,40,Miwa,Junya,JPN,"1.09,29",2021-03-07,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1000
14959.0,8159.0,42,Lehman,Emery,USA,"1.09,30",2020-10-17,Salt Lake City (USA),Time Trials,m,2020,1000
77616.0,8160.0,43,Stoppelmoor,Zach,USA,"1.09,44",2021-03-06,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
32890.0,8161.0,44,Matsui,Yamato,JPN,"1.09,51",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
20999.0,8162.0,45,Farstad,Odin By,NOR,"1.09,58",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
7351.0,8163.0,46,Nakamura,Shunsuke,JPN,"1.09,59",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
24214.0,8164.0,47,Matsui,Yuta,JPN,"1.09,62",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
52278.0,8165.0,47,Yamada,Kazuya,JPN,"1.09,62",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
5647.0,8166.0,49,Krech,Roman,KAZ,"1.09,63",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
22922.0,8167.0,50,Botman,Janno,NED,"1.09,66",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
14429.0,8168.0,51,Ikeda,Takamasa,JPN,"1.09,70",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
40349.0,8169.0,52,Dawson,Casey,USA,"1.09,75",2020-10-17,Salt Lake City (USA),Time Trials,m,2020,1000
13773.0,8170.0,53,Lobas,Victor,RUS,"1.09,84",2020-12-25,Kolomna,Kolomna Speed Skating Center Prize,m,2020,1000
42662.0,8171.0,53,Nonomura,Taiyo,JPN,"1.09,84",2020-12-29,Obihiro (JPN),Japan - National Championships 2021,m,2020,1000
3697.0,8172.0,55,Nogal,Artur,POL,"1.09,85",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
31903.0,8173.0,56,van Essen,Mika,NED,"1.09,91",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
10995.0,8174.0,57,Dombek,Hendrik,GER,"1.09,96",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
7350.0,8175.0,58,Owada,Tsukasa,JPN,"1.09,97",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
19878.0,8176.0,59,van Dobbenburgh,Joost,NED,"1.09,98",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
12091.0,8177.0,60,Kersten,Cornelius,GBR,"1.10,01",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
19465.0,8178.0,61,Ichinohe,Seitaro,JPN,"1.10,02",2021-03-07,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1000
19136.0,8179.0,62,Williamson,Shane,JPN,"1.10,05",2021-03-07,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1000
1795.0,8180.0,63,Hospes,Jesper,NED,"1.10,06",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
30801.0,8181.0,64,Kim,Min-Seok,KOR,"1.10,08",2021-03-27,Seoul (KOR),2021 Korean Ice Skating Federation President's Competition,m,2020,1000
22363.0,8182.0,65,Geerdinck,Thomas,NED,"1.10,09",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
36908.0,8183.0,65,Morishige,Wataru,JPN,"1.10,09",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
46065.0,8184.0,67,Ning,Zhongyan,CHN,"1.10,15",2021-03-29,Harbin (CHN),China - Single Distances Championships 2021,m,2020,1000
46249.0,8185.0,68,Galiyev,Artur,KAZ,"1.10,21",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
10196.0,8186.0,69,Yamanaka,Daichi,JPN,"1.10,24",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
36048.0,8187.0,70,Kubo,Koki,JPN,"1.10,26",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
23493.0,8188.0,70,Johansson,Allan Dahl,NOR,"1.10,26",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
45899.0,8189.0,72,in 't Veld,Kai,NED,"1.10,27",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
4925.0,8190.0,73,Perry,Brett,USA,"1.10,29",2021-03-07,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
27162.0,8191.0,73,Takada,Mamoru,JPN,"1.10,29",2021-03-07,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1000
5064.0,8192.0,75,Yuskov,Denis,RUS,"1.10,30",2020-10-22,Kolomna,Russian Skating Union Cup,m,2020,1000
43798.0,8193.0,76,Kongshaug,Peder,NOR,"1.10,32",2021-02-13,Heerenveen (NED),World Championships 2021,m,2020,1000
18013.0,8194.0,77,Yamamoto,Taishi,JPN,"1.10,33",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
11772.0,8195.0,78,Müller,Noel,GER,"1.10,36",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
34696.0,8196.0,79,Gavrilov,Demyan,KAZ,"1.10,38",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
12776.0,8197.0,79,Murakami,Yuma,JPN,"1.10,38",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
37905.0,8198.0,81,Trusov,Nikolaj,RUS,"1.10,39",2020-12-25,Kolomna,Kolomna Speed Skating Center Prize,m,2020,1000
32307.0,8199.0,81,Jongman,Elwin,NED,"1.10,39",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
6874.0,8200.0,83,Klenko,Alexandr,KAZ,"1.10,40",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
69212.0,8201.0,84,Amaya,Diego,COL,"1.10,42",2021-03-06,Salt Lake City (USA),Colombia - National Championships 2021,m,2020,1000
14920.0,8202.0,85,Roest,Patrick,NED,"1.10,47",2020-12-05,Heerenveen (NED),Oefensessie 7,m,2020,1000
26933.0,8203.0,85,Rudenko,Victor,BLR,"1.10,47",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
37856.0,8204.0,87,Kuratsubo,Katsuhiro,JPN,"1.10,48",2020-10-24,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1000
34128.0,8205.0,88,Podolskii,Aleksandr,RUS,"1.10,53",2021-01-31,Heerenveen (NED),ISU World Cup #2,m,2020,1000
31121.0,8206.0,89,Tsuchiya,Riku,JPN,"1.10,56",2021-03-07,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1000
23674.0,8207.0,90,Kant,Tom,NED,"1.10,58",2020-12-28,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1000
58566.0,8208.0,90,Tokiyasu,Kiyotaka,JPN,"1.10,58",2021-01-22,Nagano (JPN),70th National High School Skating Championships,m,2020,1000
25229.0,8209.0,92,de Boer,Tjerk,NED,"1.10,61",2020-10-24,Heerenveen (NED),Oefensessie Deel 1,m,2020,1000
8408.0,8210.0,93,Kosaka,Ryu,JPN,"1.10,64",2020-11-08,Obihiro (JPN),2020 Obihiro Forest Speed Skating Competition,m,2020,1000
31061.0,8211.0,93,Ishikawa,Masayuki,JPN,"1.10,64",2020-12-29,Obihiro (JPN),Japan - National Championships 2021,m,2020,1000
36050.0,8212.0,95,Horikawa,Daichi,JPN,"1.10,66",2021-02-12,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1000
89315.0,8213.0,95,Wakefield,Caleb,USA,"1.10,66",2021-03-06,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1000
14753.0,8214.0,95,Kim,Tae-Yun,KOR,"1.10,66",2021-04-25,Seoul (KOR),Korea - Sprint Championships 2021,m,2020,1000
23777.0,8215.0,98,Ulekleiv,Kristian Gamme,NOR,"1.10,67",2021-01-24,Heerenveen (NED),ISU World Cup #1,m,2020,1000
26164.0,8216.0,99,Beliaev,Daniil,RUS,"1.10,73",2021-03-13,Irkutsk-Baikal,Russia - Sprint Championships 2021,m,2020,1000
23605.0,8217.0,100,Magnussen,Bjørn,NOR,"1.10,78",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
26460.0,8218.0,100,Żurek,Damian,POL,"1.10,78",2021-01-16,Heerenveen (NED),European Championships 2021,m,2020,1000
7135.0,8219.0,1,Krol,Thomas,NED,"1.43,24",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
34716.0,8220.0,2,Mantia,Joey,USA,"1.43,42",2021-03-05,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1500
14920.0,8221.0,3,Roest,Patrick,NED,"1.43,79",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
5487.0,8222.0,4,Nuis,Kjeld,NED,"1.44,11",2021-02-14,Heerenveen (NED),World Championships 2021,m,2020,1500
14959.0,8223.0,5,Lehman,Emery,USA,"1.44,19",2021-02-27,Salt Lake City (USA),Time Trials,m,2020,1500
11169.0,8224.0,6,Dijs,Wesly,NED,"1.44,69",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
19136.0,8225.0,7,Williamson,Shane,JPN,"1.44,95",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
40349.0,8226.0,8,Dawson,Casey,USA,"1.45,03",2020-10-25,Salt Lake City (USA),USS Fall International Race,m,2020,1500
23771.0,8227.0,9,Engebråten,Hallgeir,NOR,"1.45,05",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
23347.0,8228.0,10,Hollaar,Louis,NED,"1.45,07",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
6263.0,8229.0,11,Pedersen,Sverre Lunde,NOR,"1.45,09",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
19465.0,8230.0,12,Ichinohe,Seitaro,JPN,"1.45,39",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
30732.0,8231.0,13,Swings,Bart,BEL,"1.45,45",2020-10-24,Heerenveen (NED),Oefensessie Deel 1,m,2020,1500
43611.0,8232.0,14,Howe,Connor,CAN,"1.45,48",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
23493.0,8233.0,15,Johansson,Allan Dahl,NOR,"1.45,49",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
28354.0,8234.0,16,Trofimov,Sergey,RUS,"1.45,51",2021-02-14,Heerenveen (NED),World Championships 2021,m,2020,1500
2746.0,8235.0,17,Verweij,Koen,NED,"1.45,62",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
12787.0,8236.0,18,Oda,Takuro,JPN,"1.45,67",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
60269.0,8237.0,19,McDermott-Mostowy,Conor,USA,"1.45,72",2021-03-05,Salt Lake City (USA),USA - Open National Championships 2021,m,2020,1500
24030.0,8238.0,20,Snel,Tijmen,NED,"1.45,73",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
43798.0,8239.0,21,Kongshaug,Peder,NOR,"1.45,75",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
31121.0,8240.0,22,Tsuchiya,Riku,JPN,"1.45,76",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
23864.0,8241.0,23,Huizinga,Chris,NED,"1.45,83",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
6652.0,8242.0,24,Giovannini,Andrea,ITA,"1.45,87",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
38100.0,8243.0,25,Wenger,Livio,SUI,"1.45,95",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
30748.0,8244.0,26,Odor,Gabriel,AUT,"1.46,04",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
26164.0,8245.0,27,Beliaev,Daniil,RUS,"1.46,11",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
6537.0,8246.0,28,Bosker,Marcel,NED,"1.46,12",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
30801.0,8247.0,29,Kim,Min-Seok,KOR,"1.46,13",2021-03-28,Seoul (KOR),2021 Korean Ice Skating Federation President's Competition,m,2020,1500
48138.0,8248.0,30,Vosté,Mathias,BEL,"1.46,14",2020-12-19,Heerenveen (NED),Oefensessie 9,m,2020,1500
14964.0,8249.0,31,Cepuran,Ethan,USA,"1.46,19",2020-11-14,Salt Lake City (USA),Salty Cup #1,m,2020,1500
25667.0,8250.0,32,Talsma,Marwin,NED,"1.46,20",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
24222.0,8251.0,33,Yoro,Serge,NED,"1.46,31",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
25248.0,8252.0,34,van Workum,Jordy,NED,"1.46,35",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
42662.0,8253.0,35,Nonomura,Taiyo,JPN,"1.46,37",2021-01-09,Hachinohe - YS Arena (JPN),Japan - Junior Championships 2021,m,2020,1500
14417.0,8254.0,36,Kondo,Taro,JPN,"1.46,48",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
33963.0,8255.0,37,Chshigolev,Vitaliy,KAZ,"1.46,51",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
2943.0,8256.0,38,Blokhuijsen,Jan,NED,"1.46,60",2020-12-19,Heerenveen (NED),Oefensessie 9,m,2020,1500
42666.0,8257.0,39,Arito,Motonaga,JPN,"1.46,64",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
22597.0,8258.0,40,Yamada,Masaya,JPN,"1.46,65",2020-11-22,Hachinohe - YS Arena (JPN),2020/2021 All Japan Selected Speed Skating Competition,m,2020,1500
46065.0,8259.0,41,Ning,Zhongyan,CHN,"1.46,81",2021-04-10,Beijing-National (CHN),Olympic Test,m,2020,1500
34128.0,8260.0,42,Podolskii,Aleksandr,RUS,"1.47,03",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
21597.0,8261.0,43,Scheperkamp,Merijn,NED,"1.47,10",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
13372.0,8262.0,44,Henriksen,Sindre,NOR,"1.47,11",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
52278.0,8263.0,44,Yamada,Kazuya,JPN,"1.47,11",2021-03-06,Hachinohe - YS Arena (JPN),2021 Nagane Final Competition,m,2020,1500
19878.0,8264.0,46,van Dobbenburgh,Joost,NED,"1.47,16",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
15837.0,8265.0,47,Obayashi,Masahito,JPN,"1.47,17",2020-12-30,Obihiro (JPN),Japan - National Championships 2021,m,2020,1500
34696.0,8266.0,47,Gavrilov,Demyan,KAZ,"1.47,17",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
40449.0,8267.0,49,Slotegraaf,Remo,NED,"1.47,32",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
35098.0,8268.0,50,Aldoshkin,Daniil,RUS,"1.47,39",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
36907.0,8269.0,51,Horikawa,Tsubasa,JPN,"1.47,43",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
831.0,8270.0,52,Kramer,Sven,NED,"1.47,45",2020-10-31,Heerenveen (NED),Netherlands - Single Distances Championships 2021,m,2020,1500
26012.0,8271.0,52,Betti,Francesco,ITA,"1.47,45",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
27162.0,8272.0,54,Takada,Mamoru,JPN,"1.47,51",2020-12-30,Obihiro (JPN),Japan - National Championships 2021,m,2020,1500
22363.0,8273.0,55,Geerdinck,Thomas,NED,"1.47,58",2020-12-12,Heerenveen (NED),Oefensessie 8,m,2020,1500
63000.0,8274.0,56,Emele,Stefan,GER,"1.47,60",2021-02-14,Heerenveen (NED),World Championships 2021,m,2020,1500
36209.0,8275.0,57,Kojima,Ryota,JPN,"1.47,61",2020-10-25,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1500
23777.0,8276.0,58,Ulekleiv,Kristian Gamme,NOR,"1.47,68",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
40810.0,8277.0,59,Vergeer,Yves,NED,"1.47,73",2020-12-27,Heerenveen (NED),WK Kwalificatie Toernooi,m,2020,1500
26933.0,8278.0,60,Rudenko,Victor,BLR,"1.47,79",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
25229.0,8279.0,61,de Boer,Tjerk,NED,"1.47,80",2020-12-19,Heerenveen (NED),Oefensessie 9,m,2020,1500
10229.0,8280.0,62,Silovs,Haralds,LAT,"1.47,81",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
12457.0,8281.0,63,Griffin,Kimani,USA,"1.47,82",2021-01-10,Salt Lake City (USA),Super Salty Cup,m,2020,1500
51000.0,8282.0,63,Michael,Peter,NZL,"1.47,82",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
63142.0,8283.0,65,Ide,Yuuto,JPN,"1.47,84",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
35589.0,8284.0,66,Bachanek,Marcin,POL,"1.47,85",2021-01-30,Heerenveen (NED),ISU World Cup #2,m,2020,1500
45756.0,8285.0,67,McLeod,Cooper,USA,"1.47,89",2020-10-25,Salt Lake City (USA),USS Fall International Race,m,2020,1500
14429.0,8286.0,68,Ikeda,Takamasa,JPN,"1.47,90",2020-10-25,Nagano (JPN),Japan - Single Distances Championships 2021,m,2020,1500
45899.0,8287.0,69,in 't Veld,Kai,NED,"1.47,91",2020-12-13,Heerenveen (NED),Oefensessie 5 KTT Noord / STF-Gewest Fryslan,m,2020,1500
1798.0,8288.0,70,Bloemen,Ted-Jan,CAN,"1.47,95",2021-01-23,Heerenveen (NED),ISU World Cup #1,m,2020,1500
13773.0,8289.0,71,Lobas,Victor,RUS,"1.47,96",2020-12-24,Kolomna,Kolomna Speed Skating Center Prize,m,2020,1500
12828.0,8290.0,71,Miwa,Junya,JPN,"1.47,96",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
38087.0,8291.0,73,Kurazhov,Dmitrij,RUS,"1.47,97",2021-03-19,Kolomna,National Student Competition,m,2020,1500
20619.0,8292.0,74,Ogawa,Takuro,JPN,"1.47,99",2021-02-13,Nagano (JPN),2020/2021 All Japan Selected Nagano Tournament,m,2020,1500
89315.0,8293.0,75,Wakefield,Caleb,USA,"1.48,04",2021-01-02,Salt Lake City (USA),New Years Time Trial,m,2020,1500
